420000, 10689, 1, 0, 0
421000, 10690, 1, 0, 0
422000, 10690, 1, 0, 0
423000, 10679, 1, 0, 0
424000, 10680, 1, 0, 0
425000, 10685, 1, 0, 0
426000, 10684, 1, 0, 0
427000, 10689, 1, 0, 0
428000, 10690, 1, 0, 0
429000, 10688, 1, 0, 0
430000, 10681, 1, 0, 0
431000, 10681, 1, 0, 0
432000, 10688, 1, 0, 0
433000, 10690, 1, 0, 0
434000, 10690, 1, 0, 0
435000, 10687, 1, 0, 0
436001, 10682, 1, 0, 0
437000, 10690, 1, 0, 0
438000, 10689, 1, 0, 0
439000, 10684, 1, 0, 0
440000, 10686, 1, 0, 0
441000, 10689, 1, 0, 0
442000, 10689, 1, 0, 0
443000, 10690, 1, 0, 0
444000, 10680, 1, 0, 0
445000, 10689, 1, 0, 0
446001, 10690, 1, 0, 0
447001, 10690, 1, 0, 0
448000, 10682, 1, 0, 0
449000, 10687, 1, 0, 0
450000, 10689, 1, 0, 0
451000, 10690, 1, 0, 0
452000, 10673, 1, 0, 0
453000, 10686, 1, 0, 0
454000, 10689, 1, 0, 0
455000, 10680, 1, 0, 0
456000, 10680, 1, 0, 0
457000, 10689, 1, 0, 0
458000, 10683, 1, 0, 0
459000, 10687, 1, 0, 0
460000, 10689, 1, 0, 0
461000, 10679, 1, 0, 0
462000, 10690, 1, 0, 0
463000, 10682, 1, 0, 0
464001, 10687, 1, 0, 0
465000, 10690, 1, 0, 0
466001, 10680, 1, 0, 0
467000, 10690, 1, 0, 0
468000, 10687, 1, 0, 0
469000, 10682, 1, 0, 0
470000, 10689, 1, 0, 0
471000, 10680, 1, 0, 0
472000, 10679, 1, 0, 0
473000, 10680, 1, 0, 0
474000, 10690, 1, 0, 0
475000, 10687, 1, 0, 0
476000, 10683, 1, 0, 0
477000, 10688, 1, 0, 0
478000, 10690, 1, 0, 0
479000, 10689, 1, 0, 0
480000, 10687, 1, 0, 0
481000, 10684, 1, 0, 0
482000, 10688, 1, 0, 0
483000, 10689, 1, 0, 0
484000, 10690, 1, 0, 0
485000, 10683, 1, 0, 0
486000, 10686, 1, 0, 0
487001, 10690, 1, 0, 0
488000, 10690, 1, 0, 0
489000, 10681, 1, 0, 0
490000, 10684, 1, 0, 0
491000, 10679, 1, 0, 0
492000, 10680, 1, 0, 0
493000, 10689, 1, 0, 0
494000, 10690, 1, 0, 0
495000, 10690, 1, 0, 0
496000, 10682, 1, 0, 0
497000, 10687, 1, 0, 0
498000, 10689, 1, 0, 0
499000, 10690, 1, 0, 0
500000, 10689, 1, 0, 0
501000, 10681, 1, 0, 0
502000, 10688, 1, 0, 0
503000, 10690, 1, 0, 0
504000, 10690, 1, 0, 0
505001, 10683, 1, 0, 0
506000, 10686, 1, 0, 0
507000, 10690, 1, 0, 0
508000, 10689, 1, 0, 0
509000, 10690, 1, 0, 0
510000, 10681, 1, 0, 0
511000, 10688, 1, 0, 0
512000, 10690, 1, 0, 0
513000, 10689, 1, 0, 0
514000, 10686, 1, 0, 0
515000, 10674, 1, 0, 0
516000, 10689, 1, 0, 0
517000, 10689, 1, 0, 0
518000, 10690, 1, 0, 0
519000, 10690, 1, 0, 0
520001, 10682, 1, 0, 0
521000, 10687, 1, 0, 0
522000, 10690, 1, 0, 0
523000, 10689, 1, 0, 0
524000, 10688, 1, 0, 0
525000, 10681, 1, 0, 0
526000, 10690, 1, 0, 0
527000, 10689, 1, 0, 0
528000, 10689, 1, 0, 0
529000, 10687, 1, 0, 0
530000, 10683, 1, 0, 0
531000, 10690, 1, 0, 0
